iso3,date,vac_share,full_vac_share,vac_num,total_vac_num
POL,2021-03-04,6.41,3.61,2424929,3791577
POL,2021-03-05,,,,
POL,2021-03-06,6.68,3.76,2526389,3951104
POL,2021-03-07,,,,
POL,2021-03-08,6.79,3.79,2570094,4004734
POL,2021-03-09,6.98,3.82,2641693,4086863
POL,2021-03-10,,,,
POL,2021-03-11,7.49,4.11,2835856,4391256
POL,2021-03-12,7.64,4.22,2891753,4487273
POL,2021-03-13,7.7,4.23,2914792,4517537
POL,2021-03-14,7.73,4.24,2924629,4530783
POL,2021-03-15,7.79,4.25,2946767,4557060
POL,2021-03-16,7.89,4.28,2984642,4605929
POL,2021-03-17,8.12,4.4,3074378,4738902
POL,2021-03-18,8.36,4.57,3162971,4893320
POL,2021-03-19,8.49,4.68,3213724,4983494
POL,2021-03-20,8.55,4.7,3233998,5014167
POL,2021-03-21,8.57,4.71,3242462,5026182
POL,2021-03-22,8.69,4.73,3289482,5077928
POL,2021-03-23,8.95,4.78,3385827,5193835
POL,2021-03-24,9.31,4.91,3524209,5381726
POL,2021-03-25,,,,
POL,2021-03-26,10,5.2,3785646,5755551
POL,2021-03-27,,,,
POL,2021-03-28,10.28,5.26,3889970,5882581
POL,2021-03-29,,,,
POL,2021-03-30,10.73,5.33,4062784,6081824
POL,2021-03-31,11.18,5.39,4231313,6270976
POL,2021-04-01,11.64,5.44,4404565,6462769
POL,2021-04-02,12.01,5.47,4544816,6614819
POL,2021-04-03,,,,
POL,2021-04-04,12.12,5.48,4585575,6658909
POL,2021-04-05,12.13,5.48,4591351,6665384
POL,2021-04-06,,,,
POL,2021-04-07,12.97,5.52,4909594,6999652
POL,2021-04-08,13.65,5.54,5167241,7263426
POL,2021-04-09,,,,
POL,2021-04-10,14.61,5.56,5529714,7635264
POL,2021-04-11,14.75,5.57,5581068,7687617
POL,2021-04-12,14.98,5.58,5670769,7784384
POL,2021-04-13,15.41,5.65,5832860,7970164
POL,2021-04-14,,,,
POL,2021-04-15,16.48,5.94,6236689,8484815
POL,2021-04-16,,,,
POL,2021-04-17,,,,
POL,2021-04-18,,,,
POL,2021-04-19,17.7,6.1,6699255,9006539
POL,2021-04-20,18.15,6.19,6868703,9210419
POL,2021-04-21,18.71,6.38,7079324,9495317
POL,2021-04-22,19.32,6.59,7311128,9806966
POL,2021-04-23,19.89,6.72,7526598,10069710
POL,2021-04-24,,,,
POL,2021-04-25,20.52,6.81,7765723,10343967
POL,2021-04-26,,,,
POL,2021-04-27,21.33,7.26,8072900,10740169
POL,2021-04-28,21.74,7.54,8229040,11081369
POL,2021-04-29,22.72,7.59,8597875,11470800
POL,2021-04-30,,,,
POL,2021-05-01,23.56,7.82,8917338,11877060
POL,2021-05-02,,,,
POL,2021-05-03,23.83,7.87,9018412,11995786
POL,2021-05-04,,,,
POL,2021-05-05,24.98,8.74,9454765,12614827
POL,2021-05-06,25.72,9.12,9735602,13034348
POL,2021-05-07,26.39,9.46,9987919,13409463
POL,2021-05-08,26.91,9.64,10185393,13670541
POL,2021-05-09,27.11,9.7,10260941,13764238
POL,2021-05-10,27.48,9.85,10400987,13957627
POL,2021-05-11,28.03,10.14,10609955,14274291
POL,2021-05-12,,,,
POL,2021-05-13,29.36,11.21,11112068,15144771
POL,2021-05-14,29.93,11.67,11329356,15509013
POL,2021-05-15,30.36,11.98,11490114,15776030
POL,2021-05-16,30.54,12.1,11556822,15879467
POL,2021-05-17,30.82,12.27,11664606,16043547
POL,2021-05-18,31.36,12.67,11868779,16372436
PRT,2020-12-27,0.05,,4963,4963
PRT,2020-12-28,0.08,,7754,7754
PRT,2020-12-29,0.2,,20368,20368
PRT,2020-12-30,0.3,,30543,30543
PRT,2020-12-31,0.32,,32749,32749
PRT,2021-01-01,0.32,,32749,32749
PRT,2021-01-02,0.32,,32750,32750
PRT,2021-01-03,0.32,,32750,32750
PRT,2021-01-04,0.33,,33670,33670
PRT,2021-01-05,0.46,,46433,46433
PRT,2021-01-06,0.6,,61454,61454
PRT,2021-01-07,0.7,,71751,71751
PRT,2021-01-08,0.73,,74254,74254
PRT,2021-01-09,0.73,,74352,74352
PRT,2021-01-10,0.73,,74392,74392
PRT,2021-01-11,0.74,,75280,75280
PRT,2021-01-12,0.84,,86162,86162
PRT,2021-01-13,0.98,,99961,99961
PRT,2021-01-14,1.09,,111111,111111
PRT,2021-01-15,1.16,,118597,118597
PRT,2021-01-16,1.18,,120132,120132
PRT,2021-01-17,1.18,0.01,120139,121300
PRT,2021-01-18,1.21,0.02,122879,124704
PRT,2021-01-19,1.36,0.09,138991,148434
PRT,2021-01-20,1.56,0.18,158749,177367
PRT,2021-01-21,1.83,0.23,186879,210471
PRT,2021-01-22,2.07,0.25,210734,236730
PRT,2021-01-23,2.17,0.29,221488,251524
PRT,2021-01-24,2.21,0.3,225146,255699
PRT,2021-01-25,2.21,0.3,225146,255699
PRT,2021-01-26,2.21,0.3,225146,263499
PRT,2021-01-27,2.21,0.3,225146,278413
PRT,2021-01-28,2.21,0.3,225146,296004
PRT,2021-01-29,2.21,0.3,225146,315737
PRT,2021-01-30,2.6,0.64,264772,330233
PRT,2021-01-31,2.63,0.67,268386,336771
PRT,2021-02-01,2.65,0.67,269814,338566
PRT,2021-02-02,2.66,0.69,271424,342119
PRT,2021-02-03,2.7,0.74,275093,350945
PRT,2021-02-04,2.74,0.83,279236,364211
PRT,2021-02-05,2.79,0.93,284462,379378
PRT,2021-02-06,2.85,1.02,290302,394088
PRT,2021-02-07,2.86,1.03,291378,395904
PRT,2021-02-08,2.86,1.03,291758,396371
PRT,2021-02-09,2.88,1.04,294135,400190
PRT,2021-02-10,2.93,1.14,298724,415283
PRT,2021-02-11,2.97,1.31,303142,436220
PRT,2021-02-12,3.05,1.55,310715,468319
PRT,2021-02-13,3.14,1.81,320677,505371
PRT,2021-02-14,3.22,1.91,328819,523349
PRT,2021-02-15,3.44,2.04,350967,558775
PRT,2021-02-16,3.49,2.09,356146,569540
PRT,2021-02-17,3.6,2.15,366659,586085
PRT,2021-02-18,3.74,2.23,381077,608456
PRT,2021-02-19,4,2.35,408307,648390
PRT,2021-02-20,4.25,2.48,433128,686165
PRT,2021-02-21,4.4,2.52,448666,705207
PRT,2021-02-22,4.48,2.54,456610,715521
PRT,2021-02-23,4.6,2.56,468926,729561
PRT,2021-02-24,4.84,2.58,493125,755981
PRT,2021-02-25,5.11,2.61,521236,787581
PRT,2021-02-26,5.52,2.64,562832,832269
PRT,2021-02-27,5.87,2.7,598258,873151
PRT,2021-02-28,6.09,2.71,621008,897186
PRT,2021-03-01,6.19,2.75,631501,911709
PRT,2021-03-02,6.34,2.76,646309,927867
PRT,2021-03-03,6.48,2.78,660366,943589
PRT,2021-03-04,6.7,2.83,683635,971891
PRT,2021-03-05,7.07,2.88,720876,1014941
PRT,2021-03-06,7.38,2.97,752118,1054790
PRT,2021-03-07,7.5,3.01,765122,1071947
PRT,2021-03-08,7.55,3.06,769862,1082327
PRT,2021-03-09,7.64,3.09,778675,1093318
PRT,2021-03-10,7.73,3.1,787763,1104312
PRT,2021-03-11,7.87,3.19,802443,1127990
PRT,2021-03-12,8.07,3.33,823262,1163112
PRT,2021-03-13,8.27,3.46,843480,1196802
PRT,2021-03-14,8.38,3.52,854413,1213100
PRT,2021-03-15,8.48,3.57,865049,1229333
PRT,2021-03-16,8.7,3.6,887005,1254304
PRT,2021-03-17,8.71,3.66,888563,1261809
PRT,2021-03-18,8.84,3.87,901111,1296254
PRT,2021-03-19,8.95,4.2,913031,1341527
PRT,2021-03-20,9.12,4.48,929913,1386384
PRT,2021-03-21,9.22,4.6,940068,1409449
PRT,2021-03-22,9.29,4.66,947124,1422037
PRT,2021-03-23,9.39,4.73,957218,1439763
PRT,2021-03-24,9.59,4.75,977455,1462072
PRT,2021-03-25,9.97,4.79,1016341,1504565
PRT,2021-03-26,10.62,4.83,1083269,1575997
PRT,2021-03-27,10.9,4.86,1111521,1606705
PRT,2021-03-28,11.51,4.87,1173418,1670120
PRT,2021-03-29,11.78,4.88,1201275,1699184
PRT,2021-03-30,11.99,4.91,1222194,1722731
PRT,2021-03-31,12.25,4.94,1249545,1753678
PRT,2021-04-01,12.39,5.04,1263514,1777354
PRT,2021-04-02,12.8,5.45,1304747,1860635
PRT,2021-04-03,12.98,5.62,1323425,1896069
PRT,2021-04-04,13.08,5.69,1334236,1914003
PRT,2021-04-05,13.13,5.71,1338626,1920780
PRT,2021-04-06,13.39,5.77,1365351,1953425
PRT,2021-04-07,13.75,5.8,1401987,1993143
PRT,2021-04-08,14.25,5.9,1453396,2054991
PRT,2021-04-09,14.8,6.05,1508882,2125483
PRT,2021-04-10,15.36,6.17,1565856,2195042
PRT,2021-04-11,15.46,6.19,1576661,2207953
PRT,2021-04-12,15.62,6.23,1592947,2228445
PRT,2021-04-13,15.91,6.25,1622769,2260429
PRT,2021-04-14,16.33,6.27,1665216,2304656
PRT,2021-04-15,16.85,6.38,1717876,2368209
PRT,2021-04-16,17.43,6.48,1777389,2437853
PRT,2021-04-17,17.9,6.67,1825229,2505648
PRT,2021-04-18,19.02,6.72,1939117,2624466
PRT,2021-04-19,19.77,6.77,2016211,2706693
PRT,2021-04-20,19.98,6.88,2037408,2739057
PRT,2021-04-21,20.27,6.97,2066645,2777270
PRT,2021-04-22,20.56,7.2,2096627,2831139
PRT,2021-04-23,20.84,7.59,2125104,2898947
PRT,2021-04-24,21.23,7.96,2164725,2976503
PRT,2021-04-25,21.54,8.08,2196056,3020116
PRT,2021-04-26,21.83,8.13,2225699,3054660
PRT,2021-04-27,22.22,8.21,2265981,3103559
PRT,2021-04-28,22.61,8.31,2305162,3152940
PRT,2021-04-29,23.14,8.5,2359075,3225711
PRT,2021-04-30,23.75,8.68,2421651,3306518
PRT,2021-05-01,24.43,8.84,2490926,3392821
PRT,2021-05-02,24.84,8.94,2532986,3444325
PRT,2021-05-03,25.2,8.99,2569441,3486158
PRT,2021-05-04,25.7,9.12,2620885,3551218
PRT,2021-05-05,26.29,9.29,2681083,3628325
PRT,2021-05-06,26.77,9.71,2729640,3719254
PRT,2021-05-07,27.26,10.21,2779367,3820278
PRT,2021-05-08,27.72,10.77,2826799,3924528
PRT,2021-05-09,28.4,10.9,2895396,4007013
PRT,2021-05-10,28.92,11,2949134,4070377
PRT,2021-05-11,29.5,11.19,3007995,4148923
PRT,2021-05-12,30.02,11.35,3061239,4218234
PRT,2021-05-13,30.54,11.49,3114521,4286633
PRT,2021-05-14,31.06,11.69,3167421,4359130
PRT,2021-05-15,31.3,12.24,3191070,4438972
PRT,2021-05-16,31.35,13.45,3197092,4568822
PRT,2021-05-17,31.92,13.8,3254353,4661259
PRT,2021-05-18,32.38,14,3302128,4729729
PRT,2021-05-19,32.93,14.23,3358063,4809225
QAT,2020-12-22,,,,0
QAT,2020-12-23,,,,
QAT,2020-12-24,,,,
QAT,2020-12-25,,,,
QAT,2020-12-26,,,,
QAT,2020-12-27,,,,
QAT,2020-12-28,,,,
QAT,2020-12-29,,,,
QAT,2020-12-30,,,,
QAT,2020-12-31,,,,
QAT,2021-01-01,,,,
QAT,2021-01-02,,,,
QAT,2021-01-03,,,,
QAT,2021-01-04,,,,
QAT,2021-01-05,,,,
QAT,2021-01-06,,,,
QAT,2021-01-07,,,,
QAT,2021-01-08,,,,
QAT,2021-01-09,,,,
QAT,2021-01-10,,,,
QAT,2021-01-11,,,,
QAT,2021-01-12,,,,
QAT,2021-01-13,,,,
QAT,2021-01-14,,,,
QAT,2021-01-15,,,,
QAT,2021-01-16,,,,
QAT,2021-01-17,,,,
QAT,2021-01-18,,,,
QAT,2021-01-19,,,,
QAT,2021-01-20,,,,
QAT,2021-01-21,,,,
QAT,2021-01-22,,,,
QAT,2021-01-23,,,,
QAT,2021-01-24,,,,
QAT,2021-01-25,,,,
QAT,2021-01-26,,,,
QAT,2021-01-27,,,,
QAT,2021-01-28,,,,50000
QAT,2021-01-29,,,,
QAT,2021-01-30,,,,
QAT,2021-01-31,,,,
QAT,2021-02-01,,,,
QAT,2021-02-02,,,,
QAT,2021-02-03,,,,
QAT,2021-02-04,,,,
QAT,2021-02-05,,,,
QAT,2021-02-06,,,,
QAT,2021-02-07,,,,
QAT,2021-02-08,,,,
QAT,2021-02-09,,,,
QAT,2021-02-10,,,,
QAT,2021-02-11,,,,
QAT,2021-02-12,,,,
QAT,2021-02-13,,,,
QAT,2021-02-14,,,,
QAT,2021-02-15,,,,
QAT,2021-02-16,,,,
QAT,2021-02-17,3.47,,100000,
QAT,2021-02-18,,,,140000
QAT,2021-02-19,,,,
QAT,2021-02-20,,,,
QAT,2021-02-21,,,,
QAT,2021-02-22,,,,
QAT,2021-02-23,,,,
QAT,2021-02-24,,,,
QAT,2021-02-25,,,,
QAT,2021-02-26,,,,
QAT,2021-02-27,,,,
QAT,2021-02-28,,,,
QAT,2021-03-01,,,,
QAT,2021-03-02,,,,
QAT,2021-03-03,,,,
QAT,2021-03-04,,,,
QAT,2021-03-05,,,,
QAT,2021-03-06,,,,
QAT,2021-03-07,,,,327000
QAT,2021-03-08,,,,
QAT,2021-03-09,,,,
QAT,2021-03-10,,,,380000
QAT,2021-03-11,,,,
QAT,2021-03-12,,,,
QAT,2021-03-13,,,,
QAT,2021-03-14,,,,
QAT,2021-03-15,,,,
QAT,2021-03-16,,,,510000
QAT,2021-03-17,,,,
QAT,2021-03-18,,,,
QAT,2021-03-19,,,,
QAT,2021-03-20,,,,
QAT,2021-03-21,,,,594613
QAT,2021-03-22,,,,615655
QAT,2021-03-23,,,,637461
QAT,2021-03-24,,,,658325
QAT,2021-03-25,,,,679278
QAT,2021-03-26,,,,701943
QAT,2021-03-27,,,,721236
QAT,2021-03-28,,,,740309
QAT,2021-03-29,,,,765110
QAT,2021-03-30,,,,790676
QAT,2021-03-31,,,,816484
QAT,2021-04-01,,,,842000
QAT,2021-04-02,,,,867209
QAT,2021-04-03,,,,889202
QAT,2021-04-04,,,,910851
QAT,2021-04-05,,,,934843
QAT,2021-04-06,,,,961555
QAT,2021-04-07,,,,987673
QAT,2021-04-08,,,,1012716
QAT,2021-04-09,,,,1041632
QAT,2021-04-10,,,,1062250
QAT,2021-04-11,,,,1079776
QAT,2021-04-12,,,,1104726
QAT,2021-04-13,,,,1131631
QAT,2021-04-14,,,,1159479
QAT,2021-04-15,,,,1183191
QAT,2021-04-16,,,,1209648
QAT,2021-04-17,,,,1225110
QAT,2021-04-18,,,,1248229
QAT,2021-04-19,,,,1271478
QAT,2021-04-20,,,,1296520
QAT,2021-04-21,,,,1320866
QAT,2021-04-22,,,,1345423
QAT,2021-04-23,,,,1372396
QAT,2021-04-24,,,,1394781
QAT,2021-04-25,,,,1415761
QAT,2021-04-26,,,,1442708
QAT,2021-04-27,,,,1469633
QAT,2021-04-28,,,,1496833
QAT,2021-04-29,33.74,19.26,971973,1526775
QAT,2021-04-30,34.35,19.67,989627,1556203
QAT,2021-05-01,34.8,20,1002748,1579002
QAT,2021-05-02,35.3,20.37,1017019,1603913
QAT,2021-05-03,35.8,20.97,1031300,1635398
QAT,2021-05-04,36.35,21.65,1047196,1670911
QAT,2021-05-05,36.94,22.13,1064294,1701914
QAT,2021-05-06,37.5,22.63,1080415,1732471
QAT,2021-05-07,38.01,23.17,1094976,1762545
QAT,2021-05-08,38.31,23.72,1103747,1787160
QAT,2021-05-09,38.73,24.21,1115842,1813240
QAT,2021-05-10,39.12,24.91,1127091,1844658
QAT,2021-05-11,39.49,25.63,1137843,1876178
QAT,2021-05-12,39.91,26.44,1149854,1911663
QAT,2021-05-13,40.27,27.23,1160213,1944628
QAT,2021-05-14,40.57,28.04,1168975,1976748
QAT,2021-05-15,40.88,28.61,1177725,2002018
QAT,2021-05-16,41.33,29.32,1190700,2035475
QAT,2021-05-17,41.89,30.08,1206737,2073354
QAT,2021-05-18,42.41,30.82,1221996,2109980
QAT,2021-05-19,43.05,31.6,1240202,2150749
ROU,2020-12-27,0.01,,965,965
ROU,2020-12-28,0.01,,2066,2066
ROU,2020-12-29,0.01,,2778,2778
ROU,2020-12-30,0.03,,5666,5666
ROU,2020-12-31,0.05,,10289,10289
ROU,2021-01-01,0.06,,11656,11656
ROU,2021-01-02,0.07,,13242,13242
ROU,2021-01-03,0.07,,13596,13596
ROU,2021-01-04,0.13,,25508,25508
ROU,2021-01-05,0.22,,41609,41609
ROU,2021-01-06,0.3,,58554,58554
ROU,2021-01-07,0.4,,76400,76400
ROU,2021-01-08,0.48,,92706,92706
ROU,2021-01-09,0.53,,102301,102301
ROU,2021-01-10,0.56,,108294,108294
ROU,2021-01-11,0.65,,125190,125190
ROU,2021-01-12,0.73,,140447,140447
ROU,2021-01-13,0.8,,154268,154268
ROU,2021-01-14,0.8,,154268,154268
ROU,2021-01-15,0.95,,183669,183669
ROU,2021-01-16,1.02,,196090,196090
ROU,2021-01-17,1.06,0,203310,204185
ROU,2021-01-18,1.21,0.01,233289,235239
ROU,2021-01-19,1.39,0.01,267425,270046
ROU,2021-01-20,1.57,0.03,302571,308384
ROU,2021-01-21,1.76,0.05,338253,348096
ROU,2021-01-22,1.95,0.06,374682,385936
ROU,2021-01-23,2.11,0.07,406007,418885
ROU,2021-01-24,2.25,0.07,433130,446285
ROU,2021-01-25,2.39,0.13,459568,484631
ROU,2021-01-26,2.54,0.21,487712,528378
ROU,2021-01-27,2.67,0.3,513430,570704
ROU,2021-01-28,2.78,0.39,534347,609396
ROU,2021-01-29,2.88,0.48,554925,647000
ROU,2021-01-30,2.97,0.53,571092,672396
ROU,2021-01-31,3.04,0.55,585219,691415
ROU,2021-02-01,3.11,0.64,598136,721184
ROU,2021-02-02,3.17,0.72,610384,748732
ROU,2021-02-03,3.22,0.79,620177,772202
ROU,2021-02-04,3.27,0.86,629280,794795
ROU,2021-02-05,3.32,0.95,638887,821552
ROU,2021-02-06,3.37,1,647691,840812
ROU,2021-02-07,3.41,1.04,656178,856322
ROU,2021-02-08,3.44,1.2,661063,891348
ROU,2021-02-09,3.47,1.37,666943,930155
ROU,2021-02-10,3.49,1.56,671449,970967
ROU,2021-02-11,3.51,1.74,675234,1009421
ROU,2021-02-12,3.53,1.92,679333,1048797
ROU,2021-02-13,3.55,2.08,683347,1084096
ROU,2021-02-14,3.57,2.22,686635,1113975
ROU,2021-02-15,3.62,2.36,696944,1151112
ROU,2021-02-16,3.72,2.5,715749,1197089
ROU,2021-02-17,3.82,2.63,734929,1240408
ROU,2021-02-18,3.92,2.74,753753,1280228
ROU,2021-02-19,4.01,2.84,771240,1318355
ROU,2021-02-20,4.1,2.93,788508,1351279
ROU,2021-02-21,4.17,2.99,803098,1379223
ROU,2021-02-22,4.26,3.07,819447,1409087
ROU,2021-02-23,4.35,3.13,836860,1438432
ROU,2021-02-24,4.44,3.18,855097,1466649
ROU,2021-02-25,4.53,3.19,872361,1486907
ROU,2021-02-26,4.63,3.2,890068,1506032
ROU,2021-02-27,4.71,3.21,905142,1521736
ROU,2021-02-28,4.76,3.21,915761,1532872
ROU,2021-03-01,4.92,3.21,946781,1565021
ROU,2021-03-02,5.11,3.22,983997,1603179
ROU,2021-03-03,5.31,3.22,1022066,1641874
ROU,2021-03-04,5.5,3.26,1058452,1685611
ROU,2021-03-05,5.7,3.31,1096911,1732964
ROU,2021-03-06,5.91,3.35,1136895,1781602
ROU,2021-03-07,6.1,3.39,1174219,1826786
ROU,2021-03-08,6.3,3.42,1212503,1870244
ROU,2021-03-09,6.52,3.45,1254801,1918443
ROU,2021-03-10,6.74,3.5,1297161,1969846
ROU,2021-03-11,6.95,3.55,1336828,2019757
ROU,2021-03-12,7.15,3.61,1375595,2069143
ROU,2021-03-13,7.35,3.66,1413636,2117865
ROU,2021-03-14,7.52,3.71,1447358,2160564
ROU,2021-03-15,7.73,3.76,1487184,2210140
ROU,2021-03-16,7.96,3.84,1531483,2270124
ROU,2021-03-17,8.17,3.91,1572466,2324405
ROU,2021-03-18,8.4,3.95,1615577,2376330
ROU,2021-03-19,8.62,3.99,1658270,2426191
ROU,2021-03-20,8.86,4.02,1704448,2477095
ROU,2021-03-21,9.08,4.03,1746105,2521512
ROU,2021-03-22,9.2,4.15,1769379,2568108
ROU,2021-03-23,9.36,4.29,1800681,2626770
ROU,2021-03-24,9.52,4.44,1831478,2685878
ROU,2021-03-25,9.68,4.59,1861647,2744764
ROU,2021-03-26,9.81,4.74,1888033,2799895
ROU,2021-03-27,9.95,4.9,1914885,2858442
ROU,2021-03-28,10.08,5.06,1939485,2913155
ROU,2021-03-29,10.2,5.21,1963149,2965613
ROU,2021-03-30,10.35,5.4,1990393,3030031
ROU,2021-03-31,10.48,5.58,2015307,3088292
ROU,2021-04-01,10.61,5.75,2040532,3145907
ROU,2021-04-02,10.74,5.92,2065575,3203876
ROU,2021-04-03,10.87,6.08,2090464,3259301
ROU,2021-04-04,10.97,6.22,2110922,3307636
ROU,2021-04-05,11.08,6.38,2132024,3359006
ROU,2021-04-06,11.21,6.54,2155906,3413955
ROU,2021-04-07,11.34,6.7,2180807,3469294
ROU,2021-04-08,11.47,6.86,2206254,3526117
ROU,2021-04-09,11.59,7.03,2228798,3580406
ROU,2021-04-10,11.74,7.19,2258352,3642345
ROU,2021-04-11,11.89,7.34,2286546,3699333
ROU,2021-04-12,12.09,7.46,2326484,3762214
ROU,2021-04-13,12.33,7.62,2372655,3838804
ROU,2021-04-14,12.59,7.78,2421982,3918924
ROU,2021-04-15,12.85,7.94,2471779,3998980
ROU,2021-04-16,13.12,8.08,2523620,4078614
ROU,2021-04-17,13.4,8.22,2578713,4159792
ROU,2021-04-18,13.65,8.34,2626810,4231714
ROU,2021-04-19,13.91,8.48,2675872,4306981
ROU,2021-04-20,14.23,8.62,2737514,4395865
ROU,2021-04-21,14.56,8.77,2801060,4487643
ROU,2021-04-22,14.87,8.91,2860598,4575020
ROU,2021-04-23,15.19,9.06,2921600,4665420
ROU,2021-04-24,15.51,9.21,2983609,4755099
ROU,2021-04-25,15.79,9.33,3037698,4832203
ROU,2021-04-26,16.07,9.46,3092378,4913012
ROU,2021-04-27,16.36,9.62,3147573,4997659
ROU,2021-04-28,16.64,9.77,3201106,5081449
ROU,2021-04-29,16.91,9.93,3252247,5161840
ROU,2021-04-30,17.17,10.07,3303419,5240452
ROU,2021-05-01,17.35,10.21,3336830,5300469
ROU,2021-05-02,17.44,10.33,3355073,5341742
ROU,2021-05-03,17.56,10.55,3378699,5408309
ROU,2021-05-04,17.73,10.83,3411328,5493913
ROU,2021-05-05,17.93,11.12,3449831,5588267
ROU,2021-05-06,18.15,11.43,3491189,5688721
ROU,2021-05-07,18.35,11.72,3529427,5781222
ROU,2021-05-08,18.61,12.03,3580368,5891855
ROU,2021-05-09,18.87,12.32,3629484,5995792
ROU,2021-05-10,19.09,12.62,3672354,6095252
ROU,2021-05-11,19.29,12.99,3711304,6201096
ROU,2021-05-12,19.49,13.35,3750015,6305850
ROU,2021-05-13,19.7,13.71,3789351,6409083
ROU,2021-05-14,19.93,14.08,3834311,6519397
ROU,2021-05-15,20.2,14.44,3886249,6638418
ROU,2021-05-16,20.42,14.75,3928681,6740080
ROU,2021-05-17,20.6,15.09,3963176,6834736
ROU,2021-05-18,20.78,15.45,3997170,6931689
RUS,2020-12-15,0.02,,28500,28500
RUS,2020-12-16,,,,
RUS,2020-12-17,,,,
RUS,2020-12-18,,,,
RUS,2020-12-19,,,,
RUS,2020-12-20,,,,
RUS,2020-12-21,,,,
RUS,2020-12-22,0.04,,52000,52000
RUS,2020-12-23,,,,
RUS,2020-12-24,,,,
RUS,2020-12-25,,,,
RUS,2020-12-26,,,,
RUS,2020-12-27,,,,
RUS,2020-12-28,,,,
RUS,2020-12-29,,,,
RUS,2020-12-30,,,,
RUS,2020-12-31,,,,
RUS,2021-01-01,,,,
RUS,2021-01-02,0.55,,800000,800000
RUS,2021-01-03,,,,
RUS,2021-01-04,,,,
RUS,2021-01-05,,,,
RUS,2021-01-06,,,,
RUS,2021-01-07,,,,
RUS,2021-01-08,,,,
RUS,2021-01-09,,,,
RUS,2021-01-10,,,,
RUS,2021-01-11,,,,
RUS,2021-01-12,,,,
RUS,2021-01-13,0.69,,1000000,1000000
RUS,2021-01-14,,,,
RUS,2021-01-15,,,,
RUS,2021-01-16,,,,
RUS,2021-01-17,,,,
RUS,2021-01-18,,,,
RUS,2021-01-19,,,,
RUS,2021-01-20,,,,
RUS,2021-01-21,,,,
RUS,2021-01-22,,,,
RUS,2021-01-23,,,,
RUS,2021-01-24,,,,
RUS,2021-01-25,,,,
RUS,2021-01-26,,,,
RUS,2021-01-27,,,,
RUS,2021-01-28,,,,
RUS,2021-01-29,,,,
RUS,2021-01-30,,,,
RUS,2021-01-31,,,,
RUS,2021-02-01,,,,
RUS,2021-02-02,,,,
RUS,2021-02-03,,,,
RUS,2021-02-04,,,,
RUS,2021-02-05,,,,
RUS,2021-02-06,,,,
RUS,2021-02-07,,,,
RUS,2021-02-08,,,,
RUS,2021-02-09,,,,
RUS,2021-02-10,,,,
RUS,2021-02-11,,,,
RUS,2021-02-12,,,,
RUS,2021-02-13,,,,
RUS,2021-02-14,,,,
RUS,2021-02-15,,,,
RUS,2021-02-16,,,,
RUS,2021-02-17,,,,
RUS,2021-02-18,,,,
RUS,2021-02-19,,,,
RUS,2021-02-20,,,,
RUS,2021-02-21,,,,
RUS,2021-02-22,,,,
RUS,2021-02-23,,,,
RUS,2021-02-24,,,,
RUS,2021-02-25,,,,
RUS,2021-02-26,,,,
RUS,2021-02-27,,,,
RUS,2021-02-28,,,,
RUS,2021-03-01,,,,
RUS,2021-03-02,2.85,0.75,4158334,5249831
RUS,2021-03-03,2.94,0.82,4287423,5489342
RUS,2021-03-04,3.22,0.9,4701175,6010744
RUS,2021-03-05,3.36,0.96,4908178,6301854
RUS,2021-03-06,3.48,1.03,5082127,6583873
RUS,2021-03-07,3.51,1.05,5128138,6655487
RUS,2021-03-08,3.52,1.05,5136605,6669466
RUS,2021-03-09,3.53,1.06,5149589,6694349
RUS,2021-03-10,3.61,1.22,5272651,7048129
RUS,2021-03-11,3.68,1.31,5366009,7273933
RUS,2021-03-12,,,,
RUS,2021-03-13,,,,
RUS,2021-03-14,,,,
RUS,2021-03-15,,,,
RUS,2021-03-16,,,,
RUS,2021-03-17,3.69,1.67,5379359,7818009
RUS,2021-03-18,3.72,1.7,5431048,7909438
RUS,2021-03-19,3.8,1.81,5544777,8185944
RUS,2021-03-20,3.83,1.86,5595893,8306498
RUS,2021-03-21,3.84,1.89,5611139,8362575
RUS,2021-03-22,,,,
RUS,2021-03-23,,,,
RUS,2021-03-24,,,,
RUS,2021-03-25,,,,
RUS,2021-03-26,,,,
RUS,2021-03-27,,,,
RUS,2021-03-28,,,,
RUS,2021-03-29,4.69,2.93,6846664,11124350
RUS,2021-03-30,4.72,2.94,6886259,11183108
RUS,2021-03-31,4.8,2.99,7004336,11373572
RUS,2021-04-01,4.91,3.07,7159411,11642295
RUS,2021-04-02,4.97,3.11,7247479,11779295
RUS,2021-04-03,5.1,3.15,7445035,12038859
RUS,2021-04-04,5.14,3.16,7505764,12120810
RUS,2021-04-05,5.19,3.18,7576640,12215342
RUS,2021-04-06,5.31,3.24,7753876,12474954
RUS,2021-04-07,5.42,3.52,7908918,13047800
RUS,2021-04-08,5.58,3.57,8146598,13354502
RUS,2021-04-09,5.71,3.63,8333331,13628879
RUS,2021-04-10,5.88,3.7,8575951,13977397
RUS,2021-04-11,5.96,3.71,8692848,14108341
RUS,2021-04-12,6.04,3.74,8808044,14269543
RUS,2021-04-13,6.19,3.8,9037705,14583881
RUS,2021-04-14,6.4,3.85,9343939,14967802
RUS,2021-04-15,6.49,3.9,9473241,15164099
RUS,2021-04-16,6.67,3.93,9731470,15469617
